Date,BA,BTC-USD,DJI,EURUSD=X,GC=F,MSFT
2017-11-14,261.760009765625,6635.75,23409.5,1.1664936542510986,1281.5,84.05000305175781
2017-11-15,262.8599853515625,7315.5400390625,23271.30078125,1.1792869567871094,1276.5,82.9800033569336
2017-11-16,263.70001220703125,7871.68994140625,23458.400390625,,1277.4000244140625,83.19999694824219
2017-11-17,262.260009765625,7708.990234375,23358.19921875,1.177745342254639,1295.800048828125,82.4000015258789
2017-11-18,,7790.14990234375,,,,
2017-11-19,,8036.490234375,,,,
2017-11-20,264.6300048828125,8200.6396484375,23430.30078125,1.1731857061386108,1274.5999755859375,82.52999877929688
2017-11-21,266.989990234375,8071.259765625,23590.80078125,1.174122333526611,1281.0999755859375,83.72000122070312
2017-11-22,265.1499938964844,8253.5498046875,23526.19921875,1.173722743988037,1291.5999755859375,83.11000061035156
2017-11-23,,8038.77001953125,,1.1814744472503662,,
2017-11-24,265.8800048828125,8253.6904296875,23558.0,1.1853959560394287,1286.699951171875,83.26000213623047
2017-11-25,,8790.919921875,,,,
2017-11-26,,9330.5498046875,,,,
2017-11-27,265.5799865722656,9818.349609375,23580.80078125,1.1926485300064087,1293.800048828125,83.87000274658203
2017-11-28,267.989990234375,10058.7998046875,23836.69921875,1.1904903650283811,1294.699951171875,84.87999725341797
2017-11-29,269.29998779296875,9888.6103515625,23940.69921875,1.184805989265442,1282.0999755859375,83.33999633789062
2017-11-30,276.79998779296875,10233.599609375,24272.400390625,1.18519926071167,1273.199951171875,84.16999816894531
2017-12-01,271.3800048828125,10975.599609375,24231.599609375,1.1898245811462402,1278.800048828125,84.26000213623047
2017-12-02,,11074.599609375,,,,
2017-12-03,,11323.2001953125,,,,
2017-12-04,277.9700012207031,11657.2001953125,24290.0,1.1859863996505735,1274.300048828125,81.08000183105469
2017-12-05,275.5400085449219,11916.7001953125,24180.599609375,1.1867746114730835,1261.5999755859375,81.58999633789062
2017-12-06,278.2699890136719,14291.5,24140.900390625,1.1832919120788574,1262.800048828125,82.77999877929688
2017-12-07,281.9700012207031,17899.69921875,24211.5,1.1804285049438477,1249.800048828125,82.48999786376953
2017-12-08,285.8999938964844,16569.400390625,24329.19921875,1.1772184371948242,1245.199951171875,84.16000366210938
2017-12-09,,15178.2001953125,,,,
2017-12-10,,15455.400390625,,,,
2017-12-11,283.1600036621094,16936.80078125,24386.0,1.176996827125549,1243.699951171875,85.2300033569336
2017-12-12,289.94000244140625,17415.400390625,24504.80078125,1.1777591705322266,1238.5,85.58000183105469
2017-12-13,291.8399963378906,16408.19921875,24585.400390625,1.1742602586746216,1245.4000244140625,85.3499984741211
2017-12-14,293.8800048828125,16564.0,24508.69921875,1.1835860013961792,1253.800048828125,84.69000244140625
2017-12-15,293.94000244140625,17706.900390625,24651.69921875,1.1774957180023191,1254.300048828125,86.8499984741211
2017-12-16,,19497.400390625,,,,
2017-12-17,,19140.80078125,,,,
2017-12-18,296.1400146484375,19114.19921875,24792.19921875,1.1743566989898682,1262.199951171875,86.37999725341797
2017-12-19,297.25,17776.69921875,24754.69921875,1.1784253120422363,1260.699951171875,85.83000183105469
2017-12-20,297.8999938964844,16624.599609375,24726.69921875,1.1841325759887695,1266.0999755859375,85.5199966430664
2017-12-21,295.0299987792969,15802.900390625,24782.30078125,1.1878176927566528,1267.300048828125,85.5
2017-12-22,295.1000061035156,13831.7998046875,24754.099609375,1.185733199119568,1275.4000244140625,85.51000213623047
2017-12-23,,14699.2001953125,,,,
2017-12-24,,13925.7998046875,,,,
2017-12-25,,14026.599609375,,1.1856067180633545,,
2017-12-26,295.3599853515625,16099.7998046875,24746.19921875,1.187253713607788,1284.0999755859375,85.4000015258789
2017-12-27,295.6199951171875,15838.5,24774.30078125,1.1857894659042358,1287.0,85.70999908447266
2017-12-28,296.3500061035156,14606.5,24837.5,1.1900794506072998,1294.0999755859375,85.72000122070312
2017-12-29,294.9100036621094,14656.2001953125,24719.19921875,1.1941723823547363,1306.300048828125,85.54000091552734
2017-12-30,,12952.2001953125,,,,
2017-12-31,,14156.400390625,,,,
2018-01-01,,13657.2001953125,,1.200494647026062,,
2018-01-02,296.8399963378906,14982.099609375,24824.0,1.2011579275131226,1313.699951171875,85.94999694824219
2018-01-03,297.79998779296875,15201.0,24922.69921875,1.2063454389572144,1316.199951171875,86.3499984741211
2018-01-04,296.6700134277344,15599.2001953125,25075.099609375,1.2010425329208374,1319.4000244140625,87.11000061035156
2018-01-05,308.8399963378906,17429.5,25295.900390625,1.2068840265274048,1320.300048828125,88.19000244140625
2018-01-06,,17527.0,,,,
2018-01-07,,16477.599609375,,,,
2018-01-08,310.1499938964844,15170.099609375,25283.0,1.2037460803985596,1318.5999755859375,88.27999877929688
2018-01-09,318.42999267578125,14595.400390625,25385.80078125,1.1970456838607788,1311.699951171875,88.22000122070312
2018-01-10,320.260009765625,14973.2998046875,25369.099609375,1.1929330825805664,1317.4000244140625,87.81999969482422
2018-01-11,328.1199951171875,13405.7998046875,25574.69921875,1.195614457130432,1320.5999755859375,88.08000183105469
2018-01-12,336.2099914550781,13980.599609375,25803.19921875,1.2042099237442017,1333.4000244140625,89.5999984741211
2018-01-13,,14360.2001953125,,,,
2018-01-14,,13772.0,,,,
2018-01-15,,13819.7998046875,,1.2192296981811523,,
2018-01-16,335.1600036621094,11490.5,25792.900390625,1.2268433570861816,1335.4000244140625,88.3499984741211
2018-01-17,351.010009765625,11188.599609375,26115.69921875,1.227129340171814,1338.0,90.13999938964844
2018-01-18,340.1600036621094,11474.900390625,26017.80078125,1.218397855758667,1326.0,90.0999984741211
2018-01-19,337.7300109863281,11607.400390625,26071.69921875,1.2236607074737549,1331.9000244140625,90.0
2018-01-20,,12899.2001953125,,,,
2018-01-21,,11600.099609375,,,,
2018-01-22,338.0,10931.400390625,26214.599609375,1.2255502939224243,1330.9000244140625,91.61000061035156
2018-01-23,335.5899963378906,10868.400390625,26210.80078125,1.2256253957748413,1335.699951171875,91.9000015258789
2018-01-24,334.69000244140625,11359.400390625,26252.099609375,1.2310267686843872,1355.9000244140625,91.81999969482422
2018-01-25,343.1099853515625,11259.400390625,26392.80078125,1.239111304283142,1362.4000244140625,92.33000183105467
2018-01-26,343.2200012207031,11171.400390625,26616.69921875,1.239234209060669,1351.5999755859375,94.05999755859376
2018-01-27,,11440.7001953125,,,,
2018-01-28,,11786.2998046875,,,,
2018-01-29,340.82000732421875,11296.400390625,26439.5,1.2428072690963743,,93.91999816894533
2018-01-30,337.7099914550781,10106.2998046875,26076.900390625,1.2381141185760498,1335.4000244140625,92.73999786376952
2018-01-31,354.3699951171875,10221.099609375,26149.400390625,1.2409565448760986,1339.0,95.01000213623048
2018-02-01,356.94000244140625,9170.5400390625,26186.69921875,1.241865873336792,1344.300048828125,94.26000213623048
2018-02-02,348.9100036621094,8830.75,25521.0,1.2510008811950684,1333.699951171875,91.77999877929688
2018-02-03,,9174.91015625,,,,
2018-02-04,,8277.009765625,,,,
2018-02-05,328.8800048828125,6955.27001953125,24345.80078125,1.244694471359253,1333.0,88.0
2018-02-06,340.9100036621094,7754.0,24912.80078125,1.2367818355560305,1326.0999755859375,91.33000183105467
2018-02-07,348.1199951171875,7621.2998046875,24893.30078125,1.238129496574402,1311.5999755859375,89.61000061035156
2018-02-08,329.6600036621094,8265.58984375,23860.5,1.2268133163452148,1316.9000244140625,85.01000213623047
2018-02-09,332.8299865722656,8736.98046875,24190.900390625,1.2260762453079224,1313.0999755859375,88.18000030517578
2018-02-10,,8621.900390625,,,,
2018-02-11,,8129.97021484375,,,,
2018-02-12,343.79998779296875,8926.5703125,24601.30078125,1.2252799272537231,1324.199951171875,89.12999725341797
2018-02-13,343.1600036621094,8598.3095703125,24640.400390625,1.2303755283355713,1328.0999755859375,89.83000183105469
2018-02-14,344.8500061035156,9494.6298828125,24893.5,1.235376238822937,1355.5,90.80999755859376
2018-02-15,356.4599914550781,10166.400390625,25200.400390625,1.2467273473739624,1352.0999755859375,92.66000366210938
2018-02-16,355.0400085449219,10233.900390625,25219.400390625,1.2503595352172852,1353.199951171875,92.0
2018-02-17,,11112.7001953125,,,,
2018-02-18,,10551.7998046875,,,,
2018-02-19,,11225.2998046875,,1.241187572479248,,
2018-02-20,353.3500061035156,11403.7001953125,24964.80078125,1.2398641109466553,1328.800048828125,92.72000122070312
2018-02-21,352.3699951171875,10690.400390625,24797.80078125,1.233532428741455,1330.0,91.48999786376952
2018-02-22,355.9200134277344,10005.0,24962.5,1.2281843423843384,1330.5999755859375,91.7300033569336
2018-02-23,356.6600036621094,10301.099609375,25310.0,1.2326656579971311,1328.199951171875,94.05999755859376
2018-02-24,,9813.0703125,,,,
2018-02-25,,9664.73046875,,,,
2018-02-26,363.4800109863281,10366.7001953125,25709.30078125,1.228712558746338,1330.699951171875,95.41999816894533
2018-02-27,364.6400146484375,10725.599609375,25410.0,1.2315573692321775,1315.5,94.1999969482422
2018-02-28,362.2099914550781,10397.900390625,25029.19921875,1.2230321168899536,1315.5,93.7699966430664
2018-03-01,349.69000244140625,10951.0,24609.0,1.2191256284713743,1302.9000244140625,92.8499984741211
2018-03-02,344.6700134277344,11086.400390625,24538.099609375,1.2270842790603638,1321.0999755859375,93.0500030517578
2018-03-03,,11489.7001953125,,,,
2018-03-04,,11512.599609375,,,,
2018-03-05,352.75,11573.2998046875,24874.80078125,1.2315422296524048,1318.0999755859375,93.63999938964844
2018-03-06,348.9200134277344,10779.900390625,24884.099609375,1.2336541414260864,1333.5999755859375,93.31999969482422
2018-03-07,347.0400085449219,9965.5703125,24801.400390625,1.2416653633117676,1326.0,93.86000061035156
2018-03-08,348.7300109863281,9395.009765625,24895.19921875,1.2414649724960327,1319.9000244140625,94.43000030517578
2018-03-09,354.5199890136719,9337.5498046875,25335.69921875,1.2306632995605469,1322.4000244140625,96.54000091552734
2018-03-10,,8866.0,,,,
2018-03-11,,9578.6298828125,,,,
2018-03-12,344.19000244140625,9205.1201171875,25178.599609375,1.2308752536773682,1319.4000244140625,96.7699966430664
2018-03-13,338.6700134277344,9194.849609375,25007.0,1.2339584827423096,1325.9000244140625,94.41000366210938
2018-03-14,330.260009765625,8269.8095703125,24758.099609375,1.239234209060669,1324.4000244140625,93.8499984741211
2018-03-15,329.9800109863281,8300.8603515625,24873.69921875,1.2375624179840088,1316.800048828125,94.18000030517578
2018-03-16,330.4700012207031,8338.349609375,24946.5,1.2309207916259766,1311.300048828125,94.5999984741211
2018-03-17,,7916.8798828125,,,,
2018-03-18,,8223.6796875,,,,
2018-03-19,331.760009765625,8630.650390625,24610.900390625,1.228078842163086,1316.800048828125,92.88999938964844
2018-03-20,337.6300048828125,8913.4697265625,24727.30078125,1.233684539794922,1311.0999755859375,93.12999725341795
2018-03-21,337.1000061035156,8929.2802734375,24682.30078125,1.2251899242401123,1320.699951171875,92.4800033569336
2018-03-22,319.6099853515625,8728.4697265625,23957.900390625,1.234766125679016,1326.5999755859375,89.79000091552734
2018-03-23,321.0,8879.6201171875,23533.19921875,1.2324985265731812,1349.300048828125,87.18000030517578
2018-03-24,,8668.1201171875,,,,
2018-03-25,,8495.7802734375,,,,
2018-03-26,328.9700012207031,8209.400390625,24202.599609375,1.235437273979187,1354.4000244140625,93.77999877929688
2018-03-27,321.1199951171875,7833.0400390625,23857.69921875,1.2457488775253296,1341.300048828125,89.47000122070312
2018-03-28,320.0199890136719,7954.47998046875,23848.400390625,1.240787148475647,1324.199951171875,89.38999938964844
2018-03-29,327.8800048828125,7165.7001953125,24103.099609375,1.2310267686843872,1322.800048828125,91.2699966430664
2018-03-30,,6890.52001953125,,1.2302846908569336,,
2018-03-31,,6973.52978515625,,,,
2018-04-01,,6844.22998046875,,,,
2018-04-02,322.44000244140625,7083.7998046875,23644.19921875,1.231420874595642,1342.0999755859375,88.5199966430664
2018-04-03,330.82000732421875,7456.10986328125,24033.400390625,1.229271411895752,1332.800048828125,89.70999908447266
2018-04-04,327.44000244140625,6853.83984375,24264.30078125,1.2278525829315186,1335.800048828125,92.33000183105467
2018-04-05,336.3999938964844,6811.47021484375,24505.19921875,1.228682279586792,1324.300048828125,92.37999725341795
2018-04-06,326.1199951171875,6636.31982421875,23932.80078125,1.2251598834991455,1331.9000244140625,90.2300033569336
2018-04-07,,6911.08984375,,,,
2018-04-08,,7023.52001953125,,,,
2018-04-09,322.4800109863281,6770.72998046875,23979.099609375,1.227144479751587,1336.300048828125,90.7699966430664
2018-04-10,334.8299865722656,6834.759765625,24408.0,1.2322403192520142,1342.0,92.87999725341795
2018-04-11,327.3599853515625,6968.31982421875,24189.5,1.2363078594207764,1356.5,91.86000061035156
2018-04-12,337.4800109863281,7889.25,24483.0,1.2371643781661987,1338.4000244140625,93.58000183105467
2018-04-13,329.2799987792969,7895.9599609375,24360.099609375,1.2329696416854858,1344.800048828125,93.08000183105467
2018-04-14,,7986.240234375,,,,
2018-04-15,,8329.1103515625,,,,
2018-04-16,331.7699890136719,8058.669921875,24573.0,1.233258605003357,1347.5,94.16999816894533
2018-04-17,336.7200012207031,7902.08984375,24786.599609375,1.2385127544403076,1347.199951171875,96.06999969482422
2018-04-18,341.0,8163.419921875,24748.099609375,1.237317442893982,1351.199951171875,96.44000244140624
2018-04-19,340.6400146484375,8294.3095703125,24664.900390625,1.237914800643921,1346.800048828125,96.11000061035156
2018-04-20,338.6700134277344,8845.830078125,24462.900390625,1.2345526218414309,1336.699951171875,95.0
2018-04-21,,8895.580078125,,,,
2018-04-22,,8802.4599609375,,,,
2018-04-23,338.8399963378906,8930.8798828125,24448.69921875,1.2273402214050293,1322.5,95.3499984741211
2018-04-24,329.0599975585937,9697.5,24024.099609375,1.22089684009552,1331.4000244140625,93.12000274658205
2018-04-25,342.8599853515625,8845.740234375,24083.80078125,1.2241400480270386,1321.199951171875,92.30999755859376
2018-04-26,342.7900085449219,9281.509765625,24322.30078125,1.2171669006347656,1316.300048828125,94.26000213623048
2018-04-27,340.8800048828125,8987.0498046875,24311.19921875,1.2109616994857788,1320.300048828125,95.81999969482422
2018-04-28,,9348.48046875,,,,
2018-04-29,,9419.080078125,,,,
2018-04-30,333.5599975585937,9240.5498046875,24163.099609375,1.2122827768325806,1316.199951171875,93.5199966430664
2018-05-01,329.5400085449219,9119.009765625,24099.0,1.2081234455108645,1303.800048828125,95.0
2018-05-02,324.19000244140625,9235.919921875,23925.0,1.1991558074951172,1302.5999755859375,93.51000213623048
2018-05-03,330.69000244140625,9743.8603515625,23930.099609375,1.19510018825531,1310.699951171875,94.06999969482422
2018-05-04,334.42999267578125,9700.759765625,24262.5,1.1989257335662842,1312.699951171875,95.16000366210938
2018-05-05,,9858.150390625,,,,
2018-05-06,,9654.7998046875,,,,
2018-05-07,340.42999267578125,9373.009765625,24357.30078125,1.195500135421753,1312.199951171875,96.22000122070312
2018-05-08,338.3699951171875,9234.8203125,24360.19921875,1.1933743953704834,1312.0,95.80999755859376
2018-05-09,344.5,9325.1796875,24542.5,1.1867886781692505,1311.300048828125,96.94000244140624
2018-05-10,344.07000732421875,9043.9404296875,24739.5,1.184721827507019,1320.800048828125,97.91000366210938
2018-05-11,342.4599914550781,8441.490234375,24831.19921875,1.1917530298233032,1319.0,97.6999969482422
2018-05-12,,8504.8896484375,,,,
2018-05-13,,8723.9404296875,,,,
2018-05-14,344.5899963378906,8716.7900390625,24899.400390625,1.1952143907546997,1316.5,98.02999877929688
2018-05-15,342.1199951171875,8510.3798828125,24706.400390625,1.1931180953979492,1288.9000244140625,97.31999969482422
2018-05-16,340.9700012207031,8368.830078125,24768.900390625,1.1820889711380005,1290.199951171875,97.1500015258789
2018-05-17,344.1400146484375,8094.31982421875,24714.0,1.1816978454589844,1288.199951171875,96.18000030517578
2018-05-18,351.2300109863281,8250.9697265625,24715.099609375,1.179523468017578,1290.199951171875,96.36000061035156
2018-05-19,,8247.1796875,,,,
2018-05-20,,8513.25,,,,
2018-05-21,363.9200134277344,8418.990234375,25013.30078125,1.1766643524169922,1290.199951171875,97.5999984741211
2018-05-22,355.0199890136719,8041.77978515625,24834.400390625,1.1792453527450562,1291.699951171875,97.5
2018-05-23,359.2099914550781,7557.81982421875,24886.80078125,1.1788560152053833,1289.300048828125,98.66000366210938
2018-05-24,359.0,7587.33984375,24811.80078125,1.1710150241851809,1303.699951171875,98.30999755859376
2018-05-25,360.0899963378906,7480.14013671875,24753.099609375,1.1722642183303833,1303.300048828125,98.36000061035156
2018-05-26,,7355.8798828125,,,,
2018-05-27,,7368.22021484375,,,,
2018-05-28,,7135.990234375,,1.1688934564590454,,
2018-05-29,352.4800109863281,7472.58984375,24361.400390625,1.162696123123169,1298.699951171875,98.01000213623048
2018-05-30,358.19000244140625,7406.52001953125,24667.80078125,1.1539349555969238,1301.5,98.9499969482422
2018-05-31,352.1600036621094,7494.169921875,24415.80078125,1.1667250394821167,1300.0999755859375,98.83999633789062
2018-06-01,356.7200012207031,7541.4501953125,24635.19921875,1.1693171262741089,1294.800048828125,100.79000091552734
2018-06-02,,7643.4501953125,,,,
2018-06-03,,7720.25,,,,
2018-06-04,360.7300109863281,7514.47021484375,24813.69921875,1.1668611764907837,1293.0999755859375,101.66999816894533
2018-06-05,360.1000061035156,7633.759765625,24800.0,1.1700559854507446,1297.5,102.19000244140624
2018-06-06,371.55999755859375,7653.97998046875,25146.400390625,1.1726216077804563,1297.0999755859375,102.48999786376952
2018-06-07,368.5299987792969,7678.240234375,25241.400390625,1.178550362586975,1298.699951171875,100.87999725341795
2018-06-08,369.5,7624.919921875,25316.5,1.179523468017578,1298.0999755859375,101.62999725341795
2018-06-09,,7531.97998046875,,,,
2018-06-10,,6786.02001953125,,,,
2018-06-11,370.9400024414063,6906.919921875,25322.30078125,1.1783976554870603,1298.9000244140625,101.0500030517578
2018-06-12,370.6199951171875,6582.35986328125,25320.69921875,1.177412509918213,1295.0999755859375,101.30999755859376
2018-06-13,363.8500061035156,6349.89990234375,25201.19921875,1.17482590675354,1296.9000244140625,100.8499984741211
2018-06-14,362.4200134277344,6675.35009765625,25175.30078125,1.1807769536972046,1304.0,101.41999816894533
2018-06-15,357.8800048828125,6456.580078125,25090.5,1.1566576957702637,1274.5999755859375,100.12999725341795
2018-06-16,,6550.16015625,,,,
2018-06-17,,6499.27001953125,,,,
2018-06-18,354.739990234375,6734.81982421875,24987.5,1.159595012664795,1276.199951171875,100.86000061035156
2018-06-19,341.1199951171875,6769.93994140625,24700.19921875,1.163074612617493,1275.5999755859375,100.86000061035156
2018-06-20,342.69000244140625,6776.5498046875,24657.80078125,1.1588560342788696,1271.199951171875,101.87000274658205
2018-06-21,337.6600036621094,6729.740234375,24461.69921875,1.1579033136367798,1267.199951171875,101.13999938964844
2018-06-22,338.9100036621094,6083.68994140625,24580.900390625,1.1605775356292725,1267.4000244140625,100.41000366210938
2018-06-23,,6162.47998046875,,,,
2018-06-24,,6173.22998046875,,,,
2018-06-25,331.20001220703125,6249.18017578125,24252.80078125,1.1661399602890017,1265.5999755859375,98.38999938964844
2018-06-26,331.29998779296875,6093.669921875,24283.099609375,1.1702749729156494,1256.5999755859375,99.08000183105467
2018-06-27,329.82000732421875,6157.1298828125,24117.599609375,1.1650259494781494,1252.800048828125,97.54000091552734
2018-06-28,334.6499938964844,5903.43994140625,24216.0,1.1563634872436523,1247.800048828125,98.62999725341795
2018-06-29,335.510009765625,6218.2998046875,24271.400390625,1.1562966108322144,1251.300048828125,98.61000061035156
2018-06-30,,6404.0,,,,
2018-07-01,,6385.81982421875,,,,
2018-07-02,336.0799865722656,6614.18017578125,24307.19921875,1.1678558588027954,1239.800048828125,100.01000213623048
2018-07-03,332.92999267578125,6529.58984375,24174.80078125,1.1642121076583862,1251.5999755859375,99.0500030517578
2018-07-04,,6597.5498046875,,1.1659224033355713,,
2018-07-05,333.17999267578125,6639.14013671875,24356.69921875,1.166235089302063,1257.300048828125,99.76000213623048
2018-07-06,334.6400146484375,6673.5,24456.5,1.1695905923843384,1254.300048828125,101.16000366210938
2018-07-07,,6856.93017578125,,,,
2018-07-08,,6773.8798828125,,,,
2018-07-09,341.9200134277344,6741.75,24776.599609375,1.1752262115478516,1258.0999755859375,101.8499984741211
2018-07-10,347.1600036621094,6329.9501953125,24919.69921875,1.1756960153579712,1253.800048828125,102.12000274658205
2018-07-11,340.6000061035156,6394.7099609375,24700.400390625,1.1727042198181152,1242.800048828125,101.9800033569336
2018-07-12,346.0299987792969,6228.81005859375,24924.900390625,1.1676785945892334,1245.0,104.19000244140624
2018-07-13,350.7900085449219,6238.0498046875,25019.400390625,1.1665889024734497,1239.5999755859375,105.43000030517578
2018-07-14,,6276.1201171875,,,,
2018-07-15,,6359.64013671875,,,,
2018-07-16,356.1000061035156,6741.75,25064.400390625,1.1679104566574097,1238.0999755859375,104.91000366210938
2018-07-17,356.8800048828125,7321.0400390625,25119.900390625,1.170946478843689,1225.699951171875,105.9499969482422
2018-07-18,360.2300109863281,7370.77978515625,25199.30078125,1.1653246879577637,1226.300048828125,105.12000274658205
2018-07-19,355.3299865722656,7466.85986328125,25064.5,1.164564609527588,1222.4000244140625,104.4000015258789
2018-07-20,354.8999938964844,7354.1298828125,25058.099609375,1.1655147075653076,1229.5,106.2699966430664
2018-07-21,,7419.2900390625,,,,
2018-07-22,,7418.490234375,,,,
2018-07-23,353.2699890136719,7711.10986328125,25044.30078125,1.1741912364959717,1224.0,107.97000122070312
2018-07-24,358.2699890136719,8424.26953125,25241.900390625,1.1694128513336182,1223.9000244140625,107.66000366210938
2018-07-25,355.9200134277344,8181.39013671875,25414.099609375,1.1685519218444824,1231.4000244140625,110.83000183105467
2018-07-26,359.32000732421875,7951.580078125,25527.099609375,1.1737502813339231,1225.300048828125,109.62000274658205
2018-07-27,360.6499938964844,8165.009765625,25451.099609375,1.16429340839386,1222.5999755859375,107.68000030517578
2018-07-28,,8192.150390625,,,,
2018-07-29,,8218.4599609375,,,,
2018-07-30,351.0599975585937,8180.47998046875,25306.80078125,1.16604483127594,1221.300048828125,105.37000274658205
2018-07-31,356.29998779296875,7780.43994140625,25415.19921875,1.170740842819214,1223.699951171875,106.08000183105467
2018-08-01,352.760009765625,7624.91015625,25333.80078125,1.168961763381958,1217.9000244140625,106.27999877929688
2018-08-02,349.7300109863281,7567.14990234375,25326.19921875,1.1665889024734497,1210.5999755859375,107.56999969482422
2018-08-03,348.44000244140625,7434.39013671875,25462.599609375,1.1586008071899414,1214.199951171875,108.04000091552734
2018-08-04,,7032.85009765625,,,,
2018-08-05,,7068.47998046875,,,,
2018-08-06,346.57000732421875,6951.7998046875,25502.19921875,1.1562297344207764,1208.5999755859375,108.12999725341795
2018-08-07,350.760009765625,6753.1201171875,25628.900390625,1.1558021306991575,1209.5999755859375,108.87999725341795
2018-08-08,347.7799987792969,6305.7998046875,25583.80078125,1.1602946519851685,1212.5999755859375,109.48999786376952
2018-08-09,343.7200012207031,6568.22998046875,25509.19921875,1.1610760688781738,1211.9000244140625,109.66999816894533
2018-08-10,339.4100036621094,6184.7099609375,25313.099609375,1.1523923873901367,1211.0999755859375,109.0
2018-08-11,,6295.72998046875,,,,
2018-08-12,,6322.68994140625,,,,
2018-08-13,338.3599853515625,6297.56982421875,25187.69921875,1.1394712924957275,1191.300048828125,108.20999908447266
2018-08-14,339.1400146484375,6199.7099609375,25299.900390625,1.1402509212493896,1193.0,109.55999755859376
2018-08-15,331.760009765625,6308.52001953125,25162.400390625,1.134571552276611,1177.5,107.66000366210938
2018-08-16,345.9800109863281,6334.72998046875,25558.69921875,1.134429931640625,1176.199951171875,107.63999938964844
2018-08-17,346.3999938964844,6580.6298828125,25669.30078125,1.1371389627456665,1176.5,107.58000183105467
2018-08-18,,6423.759765625,,,,
2018-08-19,,6506.06982421875,,,,
2018-08-20,350.739990234375,6308.52978515625,25758.69921875,1.1437721252441406,1186.800048828125,106.87000274658205
2018-08-21,353.7699890136719,6488.759765625,25822.30078125,1.149134635925293,1192.5999755859375,105.9800033569336
2018-08-22,350.0299987792969,6376.7099609375,25733.599609375,1.1576753854751587,1196.300048828125,107.05999755859376
2018-08-23,347.4800109863281,6534.8798828125,25657.0,1.1584800481796265,1187.0,107.55999755859376
2018-08-24,349.3800048828125,6719.9599609375,25790.400390625,1.154334545135498,1206.300048828125,108.4000015258789
2018-08-25,,6763.18994140625,,,,
2018-08-26,,6707.259765625,,,,
2018-08-27,353.739990234375,6884.64013671875,26049.599609375,1.164890170097351,1209.0,109.5999984741211
2018-08-28,351.2099914550781,7096.27978515625,26064.0,1.1683608293533323,1207.4000244140625,110.26000213623048
2018-08-29,350.19000244140625,7047.16015625,26124.599609375,1.1691256761550903,1204.5,112.0199966430664
2018-08-30,346.8999938964844,6978.22998046875,25986.900390625,1.1709738969802856,1197.699951171875,111.9499969482422
2018-08-31,342.7900085449219,7037.580078125,25964.80078125,1.1664663553237915,1200.300048828125,112.33000183105467
2018-09-01,,7193.25,,,,
2018-09-02,,7272.72021484375,,,,
2018-09-03,,7260.06005859375,,1.1601063013076782,,
2018-09-04,346.25,7361.66015625,25952.5,1.161548137664795,1192.699951171875,111.70999908447266
2018-09-05,346.67999267578125,6792.830078125,25975.0,1.1586545705795288,1194.9000244140625,108.48999786376952
2018-09-06,351.2699890136719,6529.169921875,25995.900390625,1.1635212898254397,1197.9000244140625,108.73999786376952
2018-09-07,349.2799987792969,6467.06982421875,25916.5,1.162006974220276,1193.5999755859375,108.20999908447266
2018-09-08,,6225.97998046875,,,,
2018-09-09,,6300.85986328125,,,,
2018-09-10,341.8599853515625,6329.7001953125,25857.099609375,1.1561094522476196,1193.0,109.37999725341795
2018-09-11,345.25,6321.2001953125,25971.099609375,1.159595012664795,1195.4000244140625,111.23999786376952
2018-09-12,353.4100036621094,6351.7998046875,25998.900390625,1.1596084833145142,1204.699951171875,111.70999908447266
2018-09-13,355.4599914550781,6517.31005859375,26146.0,1.1629259586334229,1202.0,112.91000366210938
2018-09-14,359.79998779296875,6512.7099609375,26154.69921875,1.169180393218994,1195.0,113.37000274658205
2018-09-15,,6543.2001953125,,,,
2018-09-16,,6517.18017578125,,,,
2018-09-17,355.9599914550781,6281.2001953125,26062.099609375,1.1628988981246948,1199.699951171875,112.13999938964844
2018-09-18,363.5799865722656,6371.2998046875,26247.0,1.1669156551361084,1196.800048828125,113.20999908447266
2018-09-19,365.2200012207031,6398.5400390625,26405.80078125,1.167992353439331,1202.199951171875,111.6999969482422
2018-09-20,367.4599914550781,6519.669921875,26657.0,1.167460560798645,1206.199951171875,113.56999969482422
2018-09-21,372.2300109863281,6734.9501953125,26743.5,1.1775927543640137,1196.199951171875,114.26000213623048
2018-09-22,,6721.97998046875,,,,
2018-09-23,,6710.6298828125,,,,
2018-09-24,367.989990234375,6595.41015625,26562.0,1.1751019954681396,1199.300048828125,114.66999816894533
2018-09-25,367.2300109863281,6446.47021484375,26492.19921875,1.175295352935791,1200.0,114.4499969482422
2018-09-26,365.0299987792969,6495.0,26385.30078125,1.1763184070587158,1194.0,113.9800033569336
2018-09-27,367.3900146484375,6676.75,26439.900390625,1.1748534440994265,1182.300048828125,114.41000366210938
2018-09-28,371.8999938964844,6644.1298828125,26458.30078125,1.1637378931045532,1191.5,114.37000274658205
2018-09-29,,6601.9599609375,,,,
2018-09-30,,6625.56005859375,,,,
2018-10-01,382.2900085449219,6589.6201171875,26651.19921875,1.1605371236801147,1187.0999755859375,115.61000061035156
2018-10-02,386.3699951171875,6556.10009765625,26773.900390625,1.157755732536316,1202.4000244140625,115.1500015258789
2018-10-03,392.2999877929688,6502.58984375,26828.400390625,1.1551746129989624,1198.300048828125,115.16999816894533
2018-10-04,389.989990234375,6576.68994140625,26627.5,1.147631287574768,1197.199951171875,112.79000091552734
